gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
29294866	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Sylviidae	Sylvia	Sylvia atricapilla		SPECIES	Sylvia atricapilla (Linnaeus, 1758)	Sylvia atricapilla (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			2000-06-08T00:00:00Z	8	6	2000	2492956	2492956	UNKNOWN	LI	Biologiezentrum Linz	10533282		Weißmair Werner		CC0_1_0					2019-09-21T03:16:42.643Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
29294708	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Sylviidae	Sylvia	Sylvia atricapilla		SPECIES	Sylvia atricapilla (Linnaeus, 1758)	Sylvia atricapilla (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			2000-09-12T00:00:00Z	12	9	2000	2492956	2492956	UNKNOWN	LI	Biologiezentrum Linz	10530690		Grün Rudolf		CC0_1_0					2019-09-21T03:16:42.619Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
29294685	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Sylviidae	Sylvia	Sylvia atricapilla		SPECIES	Sylvia atricapilla (Linnaeus, 1758)	Sylvia atricapilla (Linnaeus, 1758)		AT	A.Stifter Quelle				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			1210.0	130.0			2000-06-08T00:00:00Z	8	6	2000	2492956	2492956	UNKNOWN	LI	Biologiezentrum Linz	10529918		Weißmair Werner		CC0_1_0					2019-09-21T03:16:42.077Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
29294683	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Sylviidae	Sylvia	Sylvia atricapilla		SPECIES	Sylvia atricapilla (Linnaeus, 1758)	Sylvia atricapilla (Linnaeus, 1758)		AT	Plöckenstein				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.77	13.85			1289.5	89.5			2000-06-08T00:00:00Z	8	6	2000	2492956	2492956	UNKNOWN	LI	Biologiezentrum Linz	10529913		Weißmair Werner		CC0_1_0					2019-09-21T03:16:42.777Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
29239586	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris Linnaeus, 1758		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	9809229	9809229	UNKNOWN	LI	Biologiezentrum Linz	10545948		Grün Rudolf		CC0_1_0					2019-09-21T03:15:02.315Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
29223262	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Liliopsida	Liliales	Liliaceae	Streptopus	Streptopus amplexifolius		SPECIES	Streptopus amplexifolius (L.) DC.	Streptopus amplexifolius (L.) DC.		AT	Schwarzenberg, Plöckenstein, 1 km S v. Gipfel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7625	13.8606			1200.0				1996-07-10T00:00:00Z	10	7	1996	2752734	2752734	UNKNOWN	LI	Biologiezentrum Linz	100001019		Kleesadl Gerhard		CC0_1_0		Kleesadl Gerhard			2019-09-21T01:32:01.004Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
29011248	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Sagina	Sagina procumbens		SPECIES	Sagina procumbens L.	Sagina procumbens L.		AT	Schwarzenberg im Mühlkreis, Zwieselwiesen				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7603	13.8583			1220.0				1996-07-10T00:00:00Z	10	7	1996	3085402	3085402	UNKNOWN	LI	Biologiezentrum Linz	100001016		Kleesadl Gerhard, Speta Franz		CC0_1_0		Kleesadl Gerhard, Speta Franz			2019-09-21T02:23:59.468Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28991194	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Sittidae	Sitta	Sitta europaea		SPECIES	Sitta europaea Linnaeus, 1758	Sitta europaea Linnaeus, 1758		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	2484916	2484916	UNKNOWN	LI	Biologiezentrum Linz	10545946		Grün Rudolf		CC0_1_0					2019-09-21T03:12:07.259Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28987349	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Sittidae	Sitta	Sitta europaea		SPECIES	Sitta europaea Linnaeus, 1758	Sitta europaea Linnaeus, 1758		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			2000-09-12T00:00:00Z	12	9	2000	2484916	2484916	UNKNOWN	LI	Biologiezentrum Linz	10531286		Grün Rudolf		CC0_1_0					2019-09-21T03:12:07.028Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28972719	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Salmo	Salmo trutta		SPECIES	Salmo trutta Linnaeus, 1758	Salmo trutta		AT	"""Böhmerwald""1"				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.77	13.87			1130.0	70.0							8215487	8215487	UNKNOWN	LI	Biologiezentrum Linz	10215787				CC0_1_0					2019-09-20T22:59:04.135Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28972717	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Salmo	Salmo trutta		SPECIES	Salmo trutta Linnaeus, 1758	Salmo trutta		AT	Grundseeau				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.87			1060.0	120.0							8215487	8215487	UNKNOWN	LI	Biologiezentrum Linz	10215786				CC0_1_0					2019-09-20T22:59:04.903Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28972674	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Salmo	Salmo trutta		SPECIES	Salmo trutta Linnaeus, 1758	Salmo trutta		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0							8215487	8215487	UNKNOWN	LI	Biologiezentrum Linz	10215755				CC0_1_0					2019-09-20T22:59:08.461Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28958980	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Scolopax	Scolopax rusticola		SPECIES	Scolopax rusticola Linnaeus, 1758	Scolopax rusticola Linnaeus, 1758		AT	Grundseeau				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.87			1060.0	120.0			2003-05-07T00:00:00Z	7	5	2003	2481700	2481700	UNKNOWN	LI	Biologiezentrum Linz	6703006		Schmalzer Alois		CC0_1_0					2019-09-20T23:05:10.387Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28848331	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	Rubus obrosus		SPECIES	Rubus obrosus P.J.Müll.	Rubus obrosus P. J. Müller		AT	Oberschwarzenberg, Zollhaus am SE-Aufstieg z. Plöckenstein				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.8667			1025.0	15.0			1996-07-12T00:00:00Z	12	7	1996	2994219	2994219	UNKNOWN	LI	Biologiezentrum Linz	100001059		Danner Josef		CC0_1_0		Kleesadl Gerhard			2019-09-21T00:47:37.040Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28848330	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	Rubus obrosus		SPECIES	Rubus obrosus P.J.Müll.	Rubus obrosus P. J. Müller		AT	Oberschwarzenberg, Teufelsschüssel, SW-Abhang				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7558	13.8328			1000.0				1996-07-10T00:00:00Z	10	7	1996	2994219	2994219	UNKNOWN	LI	Biologiezentrum Linz	100001025		Danner Josef		CC0_1_0		Kleesadl Gerhard			2019-09-21T00:47:35.392Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28848329	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	Rubus obrosus		SPECIES	Rubus obrosus P.J.Müll.	Rubus obrosus P. J. Müller		AT	Oberschwarzenberg, Teufelsschüssel, SW-Abhang				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7558	13.8328			1000.0				1996-07-10T00:00:00Z	10	7	1996	2994219	2994219	UNKNOWN	LI	Biologiezentrum Linz	100001024		Danner Josef		CC0_1_0		Kleesadl Gerhard			2019-09-21T00:47:37.093Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28792977	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus regulus		SPECIES	Regulus regulus (Linnaeus, 1758)	Regulus regulus (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	2484596	2484596	UNKNOWN	LI	Biologiezentrum Linz	10542703		Grün Rudolf		CC0_1_0					2019-09-21T00:42:00.878Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28792955	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus regulus		SPECIES	Regulus regulus (Linnaeus, 1758)	Regulus regulus (Linnaeus, 1758)		AT	Pendelin				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.82			1040.0	360.0			2000-06-08T00:00:00Z	8	6	2000	2484596	2484596	UNKNOWN	LI	Biologiezentrum Linz	10542217		Weißmair Werner		CC0_1_0					2019-09-21T00:41:59.829Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28792639	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus regulus		SPECIES	Regulus regulus (Linnaeus, 1758)	Regulus regulus (Linnaeus, 1758)		AT	A.Stifter Quelle				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			1210.0	130.0			2000-06-08T00:00:00Z	8	6	2000	2484596	2484596	UNKNOWN	LI	Biologiezentrum Linz	10529923		Weißmair Werner		CC0_1_0					2019-09-21T00:41:59.042Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28792638	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus regulus		SPECIES	Regulus regulus (Linnaeus, 1758)	Regulus regulus (Linnaeus, 1758)		AT	Plöckenstein				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.77	13.85			1289.5	89.5			2000-06-08T00:00:00Z	8	6	2000	2484596	2484596	UNKNOWN	LI	Biologiezentrum Linz	10529911		Weißmair Werner		CC0_1_0					2019-09-21T00:42:00.086Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28785542	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus ignicapilla		SPECIES	Regulus ignicapilla (Temminck, 1820)	Regulus ignicapillus (Temminck, 1820)		AT	Pendelin				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.82			1040.0	360.0			2000-06-08T00:00:00Z	8	6	2000	6093527	6093527	UNKNOWN	LI	Biologiezentrum Linz	10542219		Weißmair Werner		CC0_1_0					2019-09-21T02:14:57.436Z		BASIS_OF_RECORD_INVALID;TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28785356	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus ignicapilla		SPECIES	Regulus ignicapilla (Temminck, 1820)	Regulus ignicapillus (Temminck, 1820)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			2000-06-08T00:00:00Z	8	6	2000	6093527	6093527	UNKNOWN	LI	Biologiezentrum Linz	10532466		Weißmair Werner		CC0_1_0					2019-09-21T02:14:57.484Z		BASIS_OF_RECORD_INVALID;TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28783719	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus ignicapilla		SPECIES	Regulus ignicapilla (Temminck, 1820)	Regulus ignicapillus (Temminck, 1820)		AT	A.Stifter Quelle				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			1210.0	130.0			2000-06-08T00:00:00Z	8	6	2000	6093527	6093527	UNKNOWN	LI	Biologiezentrum Linz	10529598		Weißmair Werner		CC0_1_0					2019-09-21T02:14:57.411Z		BASIS_OF_RECORD_INVALID;TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28775096	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Fringillidae	Pyrrhula	Pyrrhula pyrrhula		SPECIES	Pyrrhula pyrrhula (Linnaeus, 1758)	Pyrrhula pyrrhula (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			2000-09-12T00:00:00Z	12	9	2000	2494543	2494543	UNKNOWN	LI	Biologiezentrum Linz	10532712		Grün Rudolf		CC0_1_0					2019-09-21T00:31:06.997Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28775020	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Fringillidae	Pyrrhula	Pyrrhula pyrrhula		SPECIES	Pyrrhula pyrrhula (Linnaeus, 1758)	Pyrrhula pyrrhula (Linnaeus, 1758)		AT	A.Stifter Quelle				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			1210.0	130.0			2000-06-08T00:00:00Z	8	6	2000	2494543	2494543	UNKNOWN	LI	Biologiezentrum Linz	10529600		Weißmair Werner		CC0_1_0					2019-09-21T00:31:06.983Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28742718	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	Protonemura nitida		SPECIES	Protonemura nitida (Pictet & F.J., 1836)	Protonemura nitida Pictet		AT	Oberschwarzenberg				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			900.0				1983-10-27T00:00:00Z	27	10	1983	2003325	2003325	UNKNOWN	LI	Biologiezentrum Linz	10858395		Malicky-Ruzicka Hedda M.		CC0_1_0		Malicky Hans			2019-09-21T01:56:52.672Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28739389	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	Protonemura hrabei		SPECIES	Protonemura hrabei Raušer, 1956	Protonemura hrabei Rauser		AT	Oberschwarzenberg				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			900.0				1983-10-27T00:00:00Z	27	10	1983	2003299	2003299	UNKNOWN	LI	Biologiezentrum Linz	10858397		Malicky-Ruzicka Hedda M.		CC0_1_0		Malicky Hans			2019-09-21T01:56:51.421Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28739051	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	Protonemura auberti		SPECIES	Protonemura auberti Illies, 1954	Protonemura auberti Illies		AT	Bach an der bayerischen Grenze, Böhmerwald				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7594	13.8286			900.0				1983-06-29T00:00:00Z	29	6	1983	2003269	2003269	UNKNOWN	LI	Biologiezentrum Linz	10858534		Malicky-Ruzicka Hedda M.		CC0_1_0		Malicky Hans			2019-09-21T01:56:51.242Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28739036	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	Protonemura auberti		SPECIES	Protonemura auberti Illies, 1954	Protonemura auberti Illies		AT	Oberschwarzenberg				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			900.0				1983-10-27T00:00:00Z	27	10	1983	2003269	2003269	UNKNOWN	LI	Biologiezentrum Linz	10858388		Malicky-Ruzicka Hedda M.		CC0_1_0		Malicky Hans			2019-09-21T01:56:51.333Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28738355	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	Protonemura auberti		SPECIES	Protonemura auberti Illies, 1954	Protonemura auberti Illies		AT	Adalbert-Stifter-Quelle				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7589	13.8625			1200.0				2003-06-21T00:00:00Z	21	6	2003	2003269	2003269	UNKNOWN	LI	Biologiezentrum Linz	10370416		Malicky-Ruzicka Hedda M.		CC0_1_0		Malicky Michael			2019-09-21T01:56:51.315Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28722631	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum	Polystichum aculeatum		SPECIES	Polystichum aculeatum Roth	Polystichum aculeatum (L.) Roth		AT	Oberschwarzenberg, Teufelsschüssel, SW-Abhang				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7558	13.8328			1000.0				1996-07-10T00:00:00Z	10	7	1996	7319269	7319269	UNKNOWN	LI	Biologiezentrum Linz	100001027		Kleesadl Gerhard		CC0_1_0		Kleesadl Gerhard			2019-09-20T22:26:40.151Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28547451	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus trochilus		SPECIES	Phylloscopus trochilus (Linnaeus, 1758)	Phylloscopus trochilus (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	2493052	2493052	UNKNOWN	LI	Biologiezentrum Linz	10545951		Grün Rudolf		CC0_1_0					2019-09-20T22:03:54.197Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28547229	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Phoenicurus	Phoenicurus ochruros		SPECIES	Phoenicurus ochruros (S.G.Gmelin, 1774)	Phoenicurus ochruros (Gmelin, 1789)		AT	Pendelin				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.82			1040.0	360.0			2000-06-08T00:00:00Z	8	6	2000	5739315	5739315	UNKNOWN	LI	Biologiezentrum Linz	10544907		Weißmair Werner		CC0_1_0					2019-09-21T01:20:39.584Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28546711	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Phoenicurus	Phoenicurus ochruros		SPECIES	Phoenicurus ochruros (S.G.Gmelin, 1774)	Phoenicurus ochruros (Gmelin, 1789)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	5739315	5739315	UNKNOWN	LI	Biologiezentrum Linz	10542831		Grün Rudolf		CC0_1_0					2019-09-21T01:20:39.899Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28546665	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus collybita		SPECIES	Phylloscopus collybita (Vieillot, 1817)	Phylloscopus collybita (Vieillot, 1817)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	2493091	2493091	UNKNOWN	LI	Biologiezentrum Linz	10542715		Grün Rudolf		CC0_1_0					2019-09-20T23:48:09.091Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28546528	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus trochilus		SPECIES	Phylloscopus trochilus (Linnaeus, 1758)	Phylloscopus trochilus (Linnaeus, 1758)		AT	Pendelin				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.82			1040.0	360.0			2000-06-08T00:00:00Z	8	6	2000	2493052	2493052	UNKNOWN	LI	Biologiezentrum Linz	10542221		Weißmair Werner		CC0_1_0					2019-09-20T22:03:56.930Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28546526	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus collybita		SPECIES	Phylloscopus collybita (Vieillot, 1817)	Phylloscopus collybita (Vieillot, 1817)		AT	Pendelin				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.82			1040.0	360.0			2000-06-08T00:00:00Z	8	6	2000	2493091	2493091	UNKNOWN	LI	Biologiezentrum Linz	10542218		Weißmair Werner		CC0_1_0					2019-09-20T23:48:09.062Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28546156	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus sibillatrix		SPECIES	Phylloscopus sibillatrix (Bechstein, 1792)	Phylloscopus sibilatrix (Bechstein, 1793)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	8128385	8128385	UNKNOWN	LI	Biologiezentrum Linz	10540547		Grün Rudolf		CC0_1_0					2019-09-21T01:52:35.044Z		BASIS_OF_RECORD_INVALID;TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28545383	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus collybita		SPECIES	Phylloscopus collybita (Vieillot, 1817)	Phylloscopus collybita (Vieillot, 1817)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			2000-06-08T00:00:00Z	8	6	2000	2493091	2493091	UNKNOWN	LI	Biologiezentrum Linz	10533283		Weißmair Werner		CC0_1_0					2019-09-20T23:48:08.696Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
28545382	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus trochilus		SPECIES	Phylloscopus trochilus (Linnaeus, 1758)	Phylloscopus trochilus (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			2000-06-08T00:00:00Z	8	6	2000	2493052	2493052	UNKNOWN	LI	Biologiezentrum Linz	10533280		Weißmair Werner		CC0_1_0					2019-09-20T22:04:00.860Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
